period,Battery storage,Coal,Geothermal,Hydro,Natural Gas,Nuclear,Other,Petroleum,Pumped storage,Solar,Solar with integrated battery storage,Wind
2025-07-28T03,1.0,510.0,0.0,5265.0,8262.0,2268.0,2843.0,19.0,231.0,9712.0,305.0,4040.0
2025-07-28T04,1.0,516.0,0.0,6678.0,8708.0,2270.0,8351.0,19.0,231.0,1724.0,300.0,4200.0
2025-07-28T05,0.0,514.0,0.0,6581.0,8855.0,2271.0,9123.0,19.0,230.0,-22.0,287.0,4300.0
2025-07-28T06,0.0,445.0,0.0,6636.0,8753.0,2270.0,7606.0,19.0,232.0,-31.0,20.0,4165.0
2025-07-28T07,0.0,330.0,0.0,6352.0,8274.0,2270.0,3547.0,20.0,231.0,-24.0,0.0,4335.0
2025-07-28T08,0.0,244.0,434.0,5773.0,8503.0,2271.0,1885.0,19.0,234.0,-26.0,56.0,4244.0
2025-07-28T09,-1.0,213.0,437.0,5063.0,8268.0,2272.0,1309.0,19.0,232.0,-24.0,5.0,4215.0
2025-07-28T10,0.0,212.0,437.0,4813.0,8381.0,2272.0,352.0,19.0,233.0,-26.0,5.0,4020.0
2025-07-28T11,-1.0,212.0,441.0,4618.0,9168.0,2271.0,-722.0,19.0,233.0,-25.0,3.0,3838.0
2025-07-28T12,0.0,213.0,444.0,4392.0,9429.0,2272.0,-906.0,19.0,233.0,-24.0,0.0,3658.0
2025-07-28T13,0.0,239.0,446.0,4362.0,8959.0,2270.0,-202.0,19.0,232.0,-24.0,1.0,3571.0
2025-07-28T14,65.0,264.0,444.0,4503.0,8821.0,2271.0,683.0,19.0,231.0,155.0,54.0,3471.0
2025-07-28T15,-91.0,247.0,447.0,3854.0,9010.0,2270.0,1611.0,19.0,0.0,2983.0,418.0,3023.0
2025-07-28T16,-152.0,214.0,440.0,3007.0,11087.0,2269.0,-2113.0,19.0,0.0,11978.0,438.0,2059.0
2025-07-28T17,-91.0,194.0,437.0,2474.0,13572.0,2268.0,-4385.0,19.0,0.0,17188.0,403.0,1396.0
2025-07-28T18,-1.0,193.0,431.0,2355.0,14064.0,2269.0,-5017.0,19.0,0.0,19099.0,403.0,1038.0
2025-07-28T19,3.0,192.0,439.0,2120.0,15340.0,2271.0,-5893.0,19.0,0.0,20151.0,403.0,909.0
2025-07-28T20,-4.0,209.0,437.0,1649.0,15871.0,2272.0,-5666.0,19.0,0.0,20431.0,405.0,857.0
2025-07-28T21,0.0,211.0,431.0,1712.0,15188.0,2271.0,-4755.0,19.0,0.0,20272.0,424.0,1035.0
2025-07-28T22,1.0,230.0,431.0,1816.0,13612.0,2271.0,-3119.0,19.0,0.0,20440.0,415.0,1436.0
2025-07-28T23,-6.0,262.0,437.0,2142.0,12006.0,2273.0,-1560.0,18.0,0.0,20065.0,436.0,1970.0
2025-07-29T00,-5.0,255.0,431.0,2691.0,10713.0,2273.0,-65.0,19.0,0.0,18911.0,427.0,2549.0
2025-07-29T01,3.0,333.0,431.0,4193.0,10691.0,2272.0,-424.0,18.0,457.0,17840.0,412.0,3268.0
2025-07-29T02,30.0,430.0,433.0,5325.0,12288.0,2269.0,-568.0,18.0,472.0,16043.0,335.0,3700.0
2025-07-29T03,118.0,546.0,435.0,6718.0,13337.0,2269.0,3440.0,19.0,470.0,9701.0,199.0,3974.0
2025-07-29T04,76.0,488.0,440.0,7221.0,13722.0,2269.0,8496.0,18.0,472.0,2040.0,191.0,4304.0
2025-07-29T05,74.0,476.0,439.0,6940.0,13654.0,2269.0,8610.0,19.0,469.0,-38.0,184.0,4609.0
2025-07-29T06,-2.0,471.0,436.0,6730.0,13562.0,2270.0,6969.0,19.0,233.0,-49.0,11.0,4721.0
2025-07-29T07,6.0,461.0,435.0,6826.0,13054.0,2270.0,2527.0,19.0,231.0,-45.0,5.0,4666.0
2025-07-29T08,80.0,398.0,438.0,6644.0,12190.0,2271.0,1068.0,19.0,0.0,-46.0,5.0,4516.0
2025-07-29T09,35.0,288.0,440.0,6450.0,10321.0,2272.0,1257.0,19.0,0.0,-49.0,5.0,4504.0
2025-07-29T10,9.0,215.0,440.0,5441.0,9936.0,2273.0,326.0,19.0,0.0,-53.0,5.0,4666.0
2025-07-29T11,42.0,196.0,443.0,4689.0,9802.0,2272.0,214.0,19.0,0.0,-54.0,5.0,4459.0
2025-07-29T12,5.0,196.0,447.0,4784.0,10061.0,2272.0,-78.0,19.0,0.0,-54.0,4.0,4160.0
2025-07-29T13,91.0,217.0,449.0,4518.0,10550.0,2272.0,29.0,19.0,0.0,-53.0,0.0,4134.0
2025-07-29T14,28.0,271.0,443.0,4887.0,11052.0,2271.0,440.0,19.0,0.0,103.0,45.0,3980.0
2025-07-29T15,-81.0,220.0,438.0,4411.0,11552.0,2267.0,842.0,18.0,0.0,2861.0,357.0,3479.0
2025-07-29T16,-56.0,213.0,430.0,2757.0,12934.0,2267.0,-2264.0,18.0,0.0,11851.0,398.0,3041.0
2025-07-29T17,-160.0,213.0,439.0,2180.0,14829.0,2265.0,-4878.0,18.0,0.0,17493.0,401.0,2850.0
2025-07-29T18,-89.0,212.0,429.0,1576.0,17152.0,2267.0,-6546.0,18.0,0.0,19476.0,404.0,2604.0
2025-07-29T19,-1.0,212.0,432.0,1441.0,17629.0,2269.0,-6803.0,18.0,0.0,20183.0,404.0,2305.0
2025-07-29T20,-16.0,213.0,429.0,1359.0,17080.0,2270.0,-6035.0,19.0,0.0,20505.0,424.0,2209.0
2025-07-29T21,-101.0,212.0,396.0,1578.0,16272.0,2272.0,-4867.0,19.0,0.0,20691.0,441.0,2133.0
2025-07-29T22,-1.0,212.0,380.0,1740.0,15627.0,2274.0,-3087.0,18.0,0.0,20485.0,434.0,2443.0
2025-07-29T23,-1.0,225.0,381.0,2131.0,14220.0,2273.0,-1224.0,18.0,0.0,19956.0,425.0,2705.0
2025-07-30T00,-37.0,227.0,378.0,2830.0,13828.0,2272.0,-549.0,19.0,1.0,19325.0,435.0,3258.0
2025-07-30T01,-95.0,268.0,386.0,3423.0,13861.0,2269.0,-70.0,19.0,183.0,18331.0,434.0,4200.0
2025-07-30T02,37.0,298.0,386.0,4500.0,14649.0,2266.0,147.0,19.0,189.0,15860.0,424.0,4238.0
2025-07-30T03,173.0,394.0,387.0,5977.0,15780.0,2265.0,3864.0,19.0,179.0,9362.0,235.0,4524.0
2025-07-30T04,106.0,509.0,395.0,6823.0,16201.0,2265.0,8591.0,19.0,179.0,1589.0,153.0,4375.0
2025-07-30T05,91.0,462.0,400.0,6364.0,15794.0,2266.0,8704.0,19.0,180.0,-40.0,266.0,4390.0
2025-07-30T06,122.0,324.0,403.0,6292.0,15849.0,2268.0,7385.0,19.0,225.0,-45.0,132.0,4360.0
2025-07-30T07,27.0,277.0,398.0,6097.0,15360.0,2269.0,3139.0,19.0,202.0,-41.0,78.0,4358.0
2025-07-30T08,0.0,248.0,404.0,6033.0,13867.0,2273.0,1213.0,4.0,0.0,-42.0,9.0,4388.0
2025-07-30T09,-1.0,216.0,407.0,5525.0,12215.0,2274.0,1233.0,-4.0,0.0,-41.0,6.0,4508.0
2025-07-30T10,-1.0,213.0,411.0,5213.0,11439.0,2274.0,243.0,-4.0,0.0,-42.0,6.0,4424.0
2025-07-30T11,-2.0,212.0,412.0,4610.0,11553.0,2274.0,-328.0,-3.0,0.0,-42.0,0.0,4377.0
2025-07-30T12,-1.0,212.0,413.0,4410.0,11217.0,2274.0,-168.0,-2.0,0.0,-40.0,0.0,3901.0
2025-07-30T13,0.0,221.0,421.0,4650.0,10724.0,2274.0,57.0,-2.0,0.0,-41.0,2.0,3560.0
2025-07-30T14,-7.0,307.0,417.0,4637.0,10423.0,2273.0,661.0,-2.0,0.0,105.0,43.0,3603.0
2025-07-30T15,-100.0,244.0,411.0,4054.0,10390.0,2271.0,367.0,-2.0,0.0,2774.0,258.0,3453.0
2025-07-30T16,-139.0,209.0,409.0,2529.0,11498.0,2270.0,-1791.0,-2.0,0.0,11700.0,385.0,3106.0
2025-07-30T17,-98.0,211.0,401.0,1874.0,14236.0,2269.0,-4470.0,-2.0,0.0,17568.0,357.0,3036.0
2025-07-30T18,-116.0,212.0,403.0,1663.0,15551.0,2268.0,-5528.0,-2.0,0.0,19554.0,302.0,3309.0
2025-07-30T19,-4.0,212.0,399.0,1625.0,16484.0,2268.0,-6405.0,-2.0,0.0,20367.0,185.0,3397.0
2025-07-30T20,-2.0,212.0,401.0,1513.0,16144.0,2269.0,-6299.0,-2.0,0.0,20772.0,62.0,3162.0
2025-07-30T21,-1.0,212.0,397.0,1559.0,15244.0,2271.0,-5259.0,-2.0,0.0,20799.0,219.0,3140.0
2025-07-30T22,-118.0,212.0,394.0,1968.0,13587.0,2272.0,-3433.0,-2.0,0.0,20675.0,279.0,3549.0
2025-07-30T23,-99.0,211.0,397.0,1840.0,12905.0,2272.0,-2183.0,-2.0,0.0,20143.0,347.0,3812.0
2025-07-31T00,-1.0,205.0,396.0,2520.0,12299.0,2274.0,-811.0,-2.0,0.0,19683.0,305.0,3926.0
2025-07-31T01,-4.0,321.0,393.0,3164.0,12242.0,2275.0,-306.0,-2.0,0.0,18469.0,439.0,3899.0
2025-07-31T02,60.0,434.0,398.0,4312.0,13662.0,2275.0,266.0,-2.0,200.0,16039.0,429.0,4183.0
2025-07-31T03,140.0,442.0,394.0,6019.0,14932.0,2270.0,3227.0,-2.0,179.0,9292.0,256.0,4414.0
2025-07-31T04,105.0,419.0,402.0,6918.0,14877.0,2269.0,8292.0,-3.0,178.0,1597.0,262.0,4565.0
2025-07-31T05,104.0,415.0,405.0,6665.0,14802.0,2269.0,8936.0,-3.0,178.0,-21.0,258.0,4414.0
2025-07-31T06,23.0,331.0,401.0,6622.0,14278.0,2268.0,7632.0,-3.0,178.0,-36.0,150.0,4326.0
2025-07-31T07,91.0,341.0,404.0,6110.0,13309.0,2270.0,3808.0,-3.0,179.0,-32.0,51.0,4145.0
2025-07-31T08,12.0,284.0,403.0,5489.0,12793.0,2271.0,1565.0,-3.0,0.0,-31.0,7.0,4248.0
2025-07-31T09,36.0,217.0,409.0,5487.0,11611.0,2271.0,964.0,-3.0,0.0,-31.0,5.0,4094.0
2025-07-31T10,62.0,212.0,411.0,5126.0,10581.0,2273.0,412.0,-3.0,0.0,-31.0,3.0,3704.0
2025-07-31T11,15.0,212.0,414.0,4642.0,10321.0,2273.0,368.0,-3.0,0.0,-32.0,1.0,3550.0
2025-07-31T12,0.0,213.0,416.0,4324.0,10195.0,2274.0,6.0,-3.0,0.0,-30.0,0.0,3475.0
2025-07-31T13,0.0,219.0,410.0,4541.0,9838.0,2274.0,221.0,-3.0,0.0,-33.0,1.0,3257.0
2025-07-31T14,-4.0,304.0,415.0,4292.0,10026.0,2274.0,769.0,-3.0,0.0,123.0,49.0,2989.0
2025-07-31T15,-55.0,246.0,412.0,3474.0,10608.0,2272.0,419.0,-3.0,0.0,2687.0,417.0,2522.0
2025-07-31T16,-31.0,214.0,403.0,2204.0,12033.0,2268.0,-1987.0,-3.0,0.0,11447.0,404.0,2030.0
2025-07-31T17,-30.0,213.0,396.0,1791.0,14745.0,2268.0,-4794.0,3.0,0.0,17554.0,321.0,1380.0
2025-07-31T18,-9.0,213.0,394.0,1726.0,15974.0,2270.0,-6238.0,19.0,0.0,19504.0,414.0,1003.0
2025-07-31T19,-147.0,212.0,387.0,1353.0,16252.0,2270.0,-6195.0,20.0,0.0,20162.0,440.0,736.0
2025-07-31T20,-87.0,211.0,389.0,1278.0,15821.0,2271.0,-5732.0,19.0,0.0,20485.0,439.0,615.0
2025-07-31T21,-35.0,211.0,387.0,1521.0,15296.0,2271.0,-4948.0,20.0,0.0,20532.0,404.0,639.0
2025-07-31T22,-1.0,212.0,388.0,2049.0,14051.0,2273.0,-3270.0,20.0,0.0,20382.0,405.0,874.0
2025-07-31T23,-98.0,213.0,383.0,2272.0,13411.0,2274.0,-1893.0,20.0,0.0,20146.0,439.0,1250.0
2025-08-01T00,-150.0,218.0,383.0,2563.0,12762.0,2274.0,-1152.0,19.0,0.0,19492.0,436.0,1916.0
